Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36.0,5834,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5835,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5836,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5837,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5838,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5839,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5840,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5841,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5843,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5844,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5845,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5846,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5847,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5848,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5849,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5850,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5851,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5852,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5853,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5854,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5855,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5856,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5857,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5858,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5859,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5860,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5861,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5862,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5863,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5864,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5865,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5866,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5867,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5868,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5869,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5870,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5871,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5872,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5873,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5874,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5875,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5876,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5877,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5878,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5879,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5880,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5881,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5882,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5883,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5884,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5885,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5886,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5887,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5888,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5890,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5891,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5892,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5893,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5894,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5895,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5896,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5897,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5898,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5899,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5900,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5901,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5902,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5903,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5904,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5905,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5906,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5907,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5908,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5909,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5910,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5911,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5912,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5913,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5914,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5915,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5916,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5917,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5918,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5920,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5921,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5922,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5923,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5924,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5925,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5926,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5927,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5928,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5929,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5930,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5931,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5932,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5933,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5934,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
36.0,5935,nan,802.0,nan,7.0,3.0,nan,1.0,1020.5,3.0,nan,66.0,3.0,2.0,HomeDepot,3.0,nan,4919.0,14235.5,2.0,nan,nan,14.0,3.0,3.0,80.0,1.0,10.0,3.0,3.0,5.0,3.0,1.0,3.0
